PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
97,FDU-Florham,K,FDUTRAV,3,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,N. Brown,,,,,,,Horan Thomas,23,30.0,C. Korchma,58.0,7.0,Return,,,,,,,,,,,,,,,,,,11:36,1596,24,7,-17,3,3,3,,,,,,,
98,FDU-Florham,O,LVC,3,,6.0,1.0,0.0,10.0,-30.0,Run,Rush,7.0,M. Williams,,,,,,,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
99,FDU-Florham,O,LVC,3,,6.0,2.0,2.0,3.0,-37.0,Run,Rush,3.0,M. Williams,,,,,,,A. Rajoppi,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
100,FDU-Florham,O,LVC,3,,6.0,3.0,1.0,10.0,-40.0,Pass,Complete,14.0,,Braden Bohannon,Complete,Andrew Olson,,,,A. Cuzzocrea,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
101,FDU-Florham,O,LVC,3,,6.0,4.0,1.0,10.0,46.0,Run,Rush,2.0,M. Williams,,,,,,,A. Rajoppi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
102,FDU-Florham,O,LVC,3,,6.0,5.0,2.0,8.0,44.0,Run,Rush,11.0,M. Williams,,,,,,,A. Cuzzocrea,I. Asmani,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
103,FDU-Florham,O,LVC,3,,6.0,6.0,1.0,10.0,33.0,Pass,Complete,14.0,,Braden Bohannon,Complete,C. Niemeyer,,,,S. Howard,A. Cuzzocrea,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
104,FDU-Florham,O,LVC,3,,6.0,7.0,1.0,10.0,19.0,Run,Rush,6.0,M. Williams,,,,,,,T. Periera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
105,FDU-Florham,O,LVC,3,,6.0,8.0,2.0,4.0,13.0,Run,Rush,0.0,Tim Ervey,,,,,,,J. Randazzo,A. Cuzzocrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
106,FDU-Florham,O,LVC,3,,6.0,9.0,3.0,4.0,13.0,Pass,Complete,8.0,,Braden Bohannon,Complete,C. Niemeyer,,,,A. Cuzzocrea,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
107,FDU-Florham,O,LVC,3,,6.0,10.0,1.0,5.0,5.0,Run,Rush,3.0,Tim Ervey,,,,,,,J. Randazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
108,FDU-Florham,O,LVC,3,,6.0,11.0,2.0,2.0,2.0,Run,Rush,-1.0,M. Williams,,,,,,,K. Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
109,FDU-Florham,O,LVC,3,,6.0,12.0,3.0,3.0,3.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Andrew Olson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,11:30,1590,7,24,-17,3,3,3,,,,,,,
110,FDU-Florham,K,LVC,3,,,,4.0,3.0,3.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Roberts,24.0,Good,,,,,,,,,,11:30,1590,7,24,-17,3,3,3,,,,,,,
111,FDU-Florham,K,LVC,3,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Garrett MacClay,,,,,,,B. Dennis,36,43.0,Garrett MacClay,58.0,7.0,Return,,,,,,,,,,,,,,,,,,05:26,1226,10,24,-14,3,3,3,,,,,,,
112,FDU-Florham,D,FDUTRAV,3,,6.0,1.0,0.0,10.0,-43.0,Run,Rush,5.0,N. Santavicca,,,,,,,Tyler Lutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:20,1220,24,10,-14,3,3,3,,,,,,,
113,FDU-Florham,D,FDUTRAV,3,,6.0,2.0,2.0,5.0,-48.0,Pass,Incomplete,0.0,,A. Caserta,Incomplete,R. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:20,1220,24,10,-14,3,3,3,,,,,,,
114,FDU-Florham,D,FDUTRAV,3,,6.0,3.0,3.0,5.0,-48.0,Pass,Incomplete,0.0,,A. Caserta,Incomplete,R. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,05:20,1220,24,10,-14,3,3,3,,,,,,,
115,FDU-Florham,K,FDUTRAV,3,,,,4.0,5.0,-48.0,Punt Ret,,,,,,,,,,,,,,,,,,,,,,,,R. Thomas,42.0,10.0,,,,,,,,,,,,,,,05:20,1220,24,10,-14,3,3,3,,,,,,,
116,FDU-Florham,O,LVC,3,,7.0,1.0,0.0,10.0,-10.0,Run,Rush,5.0,Tim Ervey,,,,,,,J. Randazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,1172,10,24,-14,3,3,3,,,,,,,
117,FDU-Florham,O,LVC,3,,7.0,2.0,2.0,5.0,-15.0,Pass,Complete,27.0,,Braden Bohannon,Complete,Reilly Taylor,,,,C. Riedinger,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:32,1172,10,24,-14,3,3,3,,,,,,,
118,FDU-Florham,O,LVC,3,,7.0,3.0,1.0,10.0,-42.0,Pass,Sack,-2.0,,Braden Bohannon,Sack,,,,,A. Rajoppi,K. Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,1172,10,24,-14,3,3,3,,,,,,,
119,FDU-Florham,O,LVC,3,,7.0,4.0,2.0,12.0,-40.0,Run,Rush,3.0,Braden Bohannon,,,,,,,J. Swindasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,1172,10,24,-14,3,3,3,,,,,,,
120,FDU-Florham,O,LVC,3,,7.0,5.0,3.0,9.0,-43.0,Run,Rush,7.0,Braden Bohannon,,,,,,,J. Swindasz,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:32,1172,10,24,-14,3,3,3,personal foul,FDUTRAV,,,,,15.0
121,FDU-Florham,O,LVC,3,,7.0,6.0,1.0,10.0,35.0,Run,Rush,7.0,Andrew Olson,,,,,,,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,1172,10,24,-14,3,3,3,,,,,,,
122,FDU-Florham,,LVC,3,,,,2.0,3.0,28.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,1172,10,24,-14,3,3,3,false start,LVC,,,,,5.0
123,FDU-Florham,O,LVC,3,,7.0,7.0,2.0,8.0,33.0,Pass,Complete,10.0,,Braden Bohannon,Complete,Jay Sisko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:32,1172,10,24,-14,3,3,3,,,,,,,
124,FDU-Florham,O,LVC,3,,7.0,8.0,1.0,10.0,23.0,Run,Rush,11.0,Tim Ervey,,,,,,,N. Saccal,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:32,1172,10,24,-14,3,3,3,,,,,,,
125,FDU-Florham,O,LVC,4,,7.0,9.0,1.0,10.0,12.0,Run,Rush,3.0,Tim Ervey,,,,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,10,24,-14,3,3,3,,,,,,,
126,FDU-Florham,O,LVC,4,,7.0,10.0,2.0,7.0,9.0,Run,Rush,5.0,Braden Bohannon,,,,,,,I. Asmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,10,24,-14,3,3,3,,,,,,,
127,FDU-Florham,O,LVC,4,,7.0,11.0,3.0,2.0,4.0,Run,Rush,2.0,Braden Bohannon,,,,,,,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,10,24,-14,3,3,3,,,,,,,
128,FDU-Florham,O,LVC,4,,7.0,12.0,1.0,2.0,2.0,Run,Rush,2.0,Ian Murhon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,900,10,24,-14,3,3,3,,,,,,,
129,FDU-Florham,K,LVC,4,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Roberts,,,Good,,,,,,,,,13:35,815,16,24,-8,3,3,3,,,,,,,
130,FDU-Florham,K,LVC,4,,,,1.0,-50.0,-50.0,KO,Return,,,,,,,,,,,,,,,,N. Brown,1,21.0,Garrett MacClay,30.0,20.0,Return,,,,,,,,,,,,,,,,,,13:35,815,17,24,-7,3,3,3,,,,,,,
131,FDU-Florham,D,FDUTRAV,4,,7.0,1.0,0.0,10.0,-21.0,Run,Rush,9.0,N. Santavicca,,,,,,,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,811,24,17,-7,3,3,3,,,,,,,
132,FDU-Florham,D,FDUTRAV,4,,7.0,2.0,2.0,1.0,-30.0,Run,Rush,10.0,N. Santavicca,,,,,,,Dillon Estes,Evan Kutzler,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:31,811,24,17,-7,3,3,3,,,,,,,
133,FDU-Florham,D,FDUTRAV,4,,7.0,3.0,1.0,10.0,-40.0,Run,Rush,1.0,N. Santavicca,,,,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,811,24,17,-7,3,3,3,,,,,,,
134,FDU-Florham,D,FDUTRAV,4,,7.0,4.0,2.0,9.0,-41.0,Pass,Incomplete,0.0,,A. Caserta,Incomplete,C. Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,811,24,17,-7,3,3,3,,,,,,,
135,FDU-Florham,D,FDUTRAV,4,,7.0,5.0,3.0,9.0,-41.0,Pass,Sack,-7.0,,A. Caserta,Sack,,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:31,811,24,17,-7,3,3,3,,,,,,,
136,FDU-Florham,K,FDUTRAV,4,,,,4.0,16.0,-34.0,Punt Ret,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,R. Thomas,55.0,11.0,Out of bounds,,,,,,,,,,,,,,13:31,811,24,17,-7,3,3,3,,,,,,,
137,FDU-Florham,O,LVC,4,,8.0,1.0,0.0,10.0,-11.0,Run,Rush,4.0,Braden Bohannon,,,,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:41,641,17,24,-7,3,3,3,,,,,,,
138,FDU-Florham,O,LVC,4,,8.0,2.0,2.0,6.0,-15.0,Run,Rush,7.0,M. Williams,,,,,,,I. Massey,A. Cuzzocrea,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:41,641,17,24,-7,3,3,3,,,,,,,
139,FDU-Florham,O,LVC,4,,8.0,3.0,1.0,10.0,-22.0,Run,Rush,3.0,Braden Bohannon,,,,,,,J. Teresi,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:41,641,17,24,-7,3,3,3,,,,,,,
140,FDU-Florham,O,LVC,4,,8.0,4.0,2.0,7.0,-25.0,Pass,Complete,5.0,,Braden Bohannon,Complete,C. Niemeyer,,,,I. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:41,641,17,24,-7,3,3,3,,,,,,,
141,FDU-Florham,O,LVC,4,,8.0,5.0,3.0,2.0,-30.0,Run,Rush,-3.0,Braden Bohannon,,,,,,,T. Periera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:41,641,17,24,-7,3,3,3,,,,,,,
142,FDU-Florham,K,LVC,4,,,,4.0,5.0,-27.0,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Jesse Martin,30.0,43.0,Fair Catch,,,,,,,,,,,,,,10:41,641,17,24,-7,3,3,3,,,,,,,
143,FDU-Florham,D,FDUTRAV,4,,8.0,1.0,0.0,10.0,-43.0,Pass,Incomplete,0.0,,A. Caserta,Incomplete,C. Perez,,,,Grant Gaumer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,469,24,17,-7,3,3,3,,,,,,,
144,FDU-Florham,D,FDUTRAV,4,,8.0,2.0,2.0,10.0,-43.0,Run,Rush,10.0,N. Santavicca,,,,,,,Ryan Enright,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:49,469,24,17,-7,3,3,3,,,,,,,
145,FDU-Florham,D,FDUTRAV,4,,8.0,3.0,1.0,10.0,47.0,Run,Rush,-3.0,N. Santavicca,,,,,,,Tyler Lutz,Ryan Gibney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,469,24,17,-7,3,3,3,,,,,,,
146,FDU-Florham,D,FDUTRAV,4,,8.0,4.0,2.0,13.0,-50.0,Run,Rush,9.0,N. Santavicca,,,,,,,Ryan Gibney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,469,24,17,-7,3,3,3,,,,,,,
147,FDU-Florham,D,FDUTRAV,4,,8.0,5.0,3.0,4.0,41.0,Run,Rush,0.0,N. Santavicca,,,,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:49,469,24,17,-7,3,3,3,,,,,,,
148,FDU-Florham,K,FDUTRAV,4,,,,4.0,4.0,41.0,Punt Ret,,,,,,,,,,,,,,,,,,,,,,,,R. Thomas,41.0,0.0,,,,,,,,,,,,,,,07:49,469,24,17,-7,3,3,3,,,,,,,
149,FDU-Florham,O,LVC,4,,9.0,1.0,0.0,10.0,-20.0,Run,Rush,4.0,M. Williams,,,,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
150,FDU-Florham,O,LVC,4,,9.0,2.0,2.0,6.0,-24.0,Pass,Complete,11.0,,Braden Bohannon,Complete,M. Williams,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
151,FDU-Florham,O,LVC,4,,9.0,3.0,1.0,10.0,-35.0,Pass,Complete,16.0,,Braden Bohannon,Complete,C. Niemeyer,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
152,FDU-Florham,O,LVC,4,,9.0,4.0,1.0,10.0,49.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Andrew Olson,,,,B. Egan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
153,FDU-Florham,O,LVC,4,,9.0,5.0,2.0,10.0,49.0,Run,Rush,5.0,M. Williams,,,,,,,I. Asmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
154,FDU-Florham,O,LVC,4,,9.0,6.0,3.0,5.0,44.0,Run,Rush,9.0,Braden Bohannon,,,,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
155,FDU-Florham,O,LVC,4,,9.0,7.0,1.0,10.0,35.0,Run,Rush,7.0,Braden Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
156,FDU-Florham,O,LVC,4,,9.0,8.0,2.0,3.0,28.0,Run,Rush,4.0,Braden Bohannon,,,,,,,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
157,FDU-Florham,O,LVC,4,,9.0,9.0,1.0,10.0,24.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,C. Niemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
158,FDU-Florham,O,LVC,4,,9.0,10.0,2.0,10.0,24.0,Pass,Complete,14.0,,Braden Bohannon,Complete,Jay Sisko,,,,I. Asmani,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
159,FDU-Florham,O,LVC,4,,9.0,11.0,1.0,10.0,10.0,Run,Rush,1.0,M. Williams,,,,,,,M. Haywood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
160,FDU-Florham,O,LVC,4,,9.0,12.0,2.0,9.0,9.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,C. Niemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
161,FDU-Florham,O,LVC,4,,9.0,13.0,3.0,9.0,9.0,Run,Rush,8.0,Braden Bohannon,,,,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,276,17,24,-7,3,3,3,,,,,,,
162,FDU-Florham,O,LVC,4,,9.0,14.0,4.0,1.0,1.0,Run,Rush,1.0,Braden Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,04:36,276,17,24,-7,3,3,3,,,,,,,
163,FDU-Florham,K,LVC,4,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Roberts,,,Good,,,,,,,,,00:42,42,23,24,-1,3,3,3,,,,,,,
164,FDU-Florham,K,LVC,4,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Ryan Enright,,,,,,,B. Dennis,41,,Garrett MacClay,56.0,9.0,Return,,,,,,,,,,,,,,,,,,00:42,42,24,24,0,3,3,3,,,,,,,
165,FDU-Florham,D,FDUTRAV,4,,9.0,1.0,0.0,10.0,-50.0,Pass,Interception,0.0,,A. Caserta,Interception,,,Adam Martin,,,,,,,,,Adam Martin,0,32.0,,,,,,,,,,,,,,,,,,,,,Interception,00:34,34,24,24,0,3,3,3,,,,,,,
166,FDU-Florham,O,LVC,4,,10.0,1.0,0.0,10.0,-32.0,Run,Rush,7.0,M. Williams,,,,,,,K. Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:28,28,24,24,0,3,3,3,,,,,,,
167,FDU-Florham,,LVC,4,,,,2.0,3.0,-39.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,00:28,28,24,24,0,3,3,3,,,,,,,
168,FDU-Florham,O,LVC,4,,10.0,2.0,2.0,3.0,-39.0,Run,Rush,6.0,Braden Bohannon,,,,,,,J. Teresi,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:19,19,24,24,0,2,2,3,,,,,,,
169,FDU-Florham,,LVC,4,,,,1.0,10.0,-45.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,00:19,19,24,24,0,2,2,3,,,,,,,
170,FDU-Florham,O,LVC,4,,10.0,3.0,1.0,10.0,-45.0,Pass,Complete,14.0,,Braden Bohannon,Complete,Jay Sisko,,,,J. Randazzo,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:15,15,24,24,0,1,1,3,,,,,,,
171,FDU-Florham,,LVC,4,,,,1.0,10.0,41.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,00:15,15,24,24,0,1,1,3,,,,,,,
172,FDU-Florham,O,LVC,4,,10.0,4.0,1.0,10.0,41.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Andrew Olson,,,,I. Asmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:09,9,24,24,0,0,0,3,,,,,,,
173,FDU-Florham,O,LVC,4,,10.0,5.0,2.0,10.0,41.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Gabe Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OT,00:09,9,24,24,0,0,0,3,,,,,,,
174,FDU-Florham,O,LVC,5,1.0,11.0,1.0,0.0,10.0,-25.0,Run,Rush,0.0,N. Santavicca,,,,,,,B. Brubaker,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,24,24,0,1,1,1,,,,,,,
175,FDU-Florham,O,LVC,5,1.0,11.0,2.0,2.0,10.0,-25.0,Run,Rush,10.0,A. Caserta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,0:00,0,24,24,0,1,1,1,,,,,,,
176,FDU-Florham,O,LVC,5,1.0,11.0,3.0,1.0,10.0,-15.0,Pass,Complete,6.0,,A. Caserta,Complete,C. Perez,,,,Evan Kutzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,24,24,0,1,1,1,,,,,,,
177,FDU-Florham,O,LVC,5,1.0,11.0,4.0,2.0,4.0,-9.0,Run,Rush,0.0,N. Santavicca,,,,,,,Ben Siegfried,Brad Shear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,24,24,0,1,1,1,,,,,,,
178,FDU-Florham,O,LVC,5,1.0,11.0,5.0,3.0,4.0,-9.0,Pass,Incomplete,0.0,,A. Caserta,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OT,0:00,0,24,24,0,1,1,1,,,,,,,
179,FDU-Florham,K,LVC,5,1.0,,,4.0,4.0,-9.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,C. Dimedio,27.0,Good,,,,,,,,,,0:00,0,24,24,0,1,1,1,,,,,,,
180,FDU-Florham,O,LVC,5,1.0,12.0,1.0,0.0,10.0,25.0,Run,Rush,6.0,Braden Bohannon,,,,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,27,24,3,1,1,1,,,,,,,
181,FDU-Florham,O,LVC,5,1.0,12.0,2.0,2.0,4.0,19.0,Run,Rush,2.0,M. Williams,,,,,,,I. Asmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,27,24,3,1,1,1,,,,,,,
182,FDU-Florham,O,LVC,5,1.0,12.0,3.0,3.0,2.0,17.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,C. Niemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OT,0:00,0,27,24,3,1,1,1,,,,,,,
183,FDU-Florham,,LVC,5,1.0,,,4.0,2.0,17.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDU-Florham,,,,,,,0:00,0,27,24,3,1,1,1,,,,,,,
184,FDU-Florham,,LVC,5,1.0,,,4.0,2.0,17.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,27,24,3,1,1,0,false start,LVC,,,,,5.0
185,FDU-Florham,K,LVC,5,1.0,,,4.0,7.0,22.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Roberts,39.0,Good,,,,,,,,,,0:00,0,27,24,3,1,1,0,,,,,,,
186,FDU-Florham,O,LVC,5,1.0,13.0,1.0,0.0,10.0,25.0,Run,Rush,4.0,M. Williams,,,,,,,A. Cuzzocrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,30,24,6,1,1,0,,,,,,,
187,FDU-Florham,O,LVC,5,1.0,13.0,2.0,2.0,6.0,21.0,Pass,Sack,-1.0,,Braden Bohannon,Sack,,,,,K. Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,30,24,6,1,1,0,,,,,,,
188,FDU-Florham,O,LVC,5,1.0,13.0,3.0,3.0,7.0,22.0,Pass,Complete,6.0,,Braden Bohannon,Complete,C. Niemeyer,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,30,24,6,1,1,0,,,,,,,
189,FDU-Florham,O,LVC,5,1.0,13.0,4.0,4.0,1.0,16.0,Pass,Complete,11.0,,Braden Bohannon,Complete,C. Niemeyer,,,,M. Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,0:00,0,30,24,6,1,1,0,,,,,,,
190,FDU-Florham,O,LVC,5,1.0,13.0,5.0,1.0,5.0,5.0,Run,Rush,4.0,M. Williams,,,,,,,,,True,M. Williams,A. Cuzzocrea,FDUTRAV,J. Swindasz,,,0.0,,,,,,,,,,,,,,,,,,,,,Fumble,0:00,0,30,24,6,1,1,0,,,,,,,
191,FDU-Florham,D,FDUTRAV,5,2.0,10.0,1.0,0.0,10.0,25.0,Pass,Complete,14.0,,A. Caserta,Complete,R. Sullivan,,,,Grant Gaumer,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,0:00,0,24,30,6,1,0,1,,,,,,,
192,FDU-Florham,D,FDUTRAV,5,2.0,10.0,2.0,1.0,10.0,11.0,Pass,Complete,7.0,,A. Caserta,Complete,R. Sullivan,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,0,24,30,6,1,0,1,,,,,,,
193,FDU-Florham,D,FDUTRAV,5,2.0,10.0,3.0,2.0,3.0,4.0,Run,Rush,3.0,N. Santavicca,,,,,,,Ben Siegfried,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,0:00,0,24,30,6,1,0,1,,,,,,,
194,FDU-Florham,D,FDUTRAV,5,2.0,10.0,4.0,1.0,1.0,1.0,Pass,Complete,1.0,,A. Caserta,Complete,C. Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,0:00,0,24,30,6,1,0,1,,,,,,,
