PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
35,Widener,K,LVC,1,,,,4.0,7.0,22.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Roberts,40.0,Good,,,,,,,,,,04:51,1191,0,7,-7,3,3,3,,,,,,,
36,Widener,K,LVC,1,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Ryan Enright,Jacob Horton,,,,,,Jordan Baxter,19,24.0,Garrett MacClay,60.0,5.0,Return,,,,,,,,,,,,,,,,,,02:31,1051,3,7,-4,3,3,3,,,,,,,
37,Widener,D,WID,1,,3.0,1.0,0.0,10.0,-24.0,Run,Rush,3.0,Danny Dutkiewicz,,,,,,,Ryan Gibney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:23,1043,7,3,-4,3,3,3,,,,,,,
38,Widener,D,WID,1,,3.0,2.0,2.0,7.0,-27.0,Run,Rush,1.0,Danny Dutkiewicz,,,,,,,Tyler Lutz,Evan Kutzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:23,1043,7,3,-4,3,3,3,,,,,,,
39,Widener,D,WID,1,,3.0,3.0,3.0,6.0,-28.0,Pass,Complete,3.0,,Triston Harris,Complete,Bryce Casey,,,,Brandon Brubaker,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,02:23,1043,7,3,-4,3,3,3,,,,,,,
40,Widener,K,WID,1,,,,4.0,3.0,-31.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,AJ Celona,35.0,34.0,Fair Catch,,,,,,,,,,,,,,02:23,1043,7,3,-4,3,3,3,,,,,,,
41,Widener,O,LVC,1,,4.0,1.0,0.0,10.0,-34.0,Run,Rush,-1.0,Tim Ervey,,,,,,,Mike Pawlowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:21,921,3,7,-4,3,3,3,,,,,,,
42,Widener,O,LVC,2,,4.0,2.0,2.0,11.0,-33.0,Run,Rush,0.0,Braden Bohannon,,,,,,,Colin Murt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,3,7,-4,3,3,3,,,,,,,
43,Widener,O,LVC,2,,4.0,3.0,3.0,11.0,-33.0,Pass,Complete,8.0,,Braden Bohannon,Complete,Cam Niemeyer,,,,Bryce Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,3,7,-4,3,3,3,,,,,,,
44,Widener,K,LVC,2,,,,4.0,3.0,-41.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,Jesse Martin,29.0,30.0,,,,,,,,,,,,,,,15:00,900,3,7,-4,3,3,3,,,,,,,
45,Widener,D,WID,2,,4.0,1.0,0.0,10.0,-30.0,Pass,Complete,4.0,,Triston Harris,Complete,Ty Holbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
46,Widener,D,WID,2,,4.0,2.0,2.0,6.0,-34.0,Run,Rush,1.0,Shawn Thompson,,,,,,,Ben Sharer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
47,Widener,D,WID,2,,4.0,3.0,3.0,5.0,-35.0,Pass,Complete,8.0,,,Complete,James Gillespie,,,,Brent Moody,Erik Williams,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
48,Widener,D,WID,2,,4.0,4.0,1.0,10.0,-43.0,Pass,Complete,22.0,,Triston Harris,Complete,Ty Holbert,,,,Erik Williams,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
49,Widener,D,WID,2,,4.0,5.0,1.0,10.0,35.0,Run,Rush,7.0,Shawn Thompson,,,,,,,Brent Moody,Brad Shear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
50,Widener,D,WID,2,,4.0,6.0,2.0,3.0,28.0,Run,Rush,6.0,Shawn Thompson,,,,,,,Tyler Lutz,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
51,Widener,D,WID,2,,4.0,7.0,1.0,10.0,22.0,Run,Rush,3.0,Shawn Thompson,,,,,,,Ben Sharer,Brandon Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
52,Widener,D,WID,2,,4.0,8.0,2.0,7.0,19.0,Pass,Incomplete,0.0,,Triston Harris,Incomplete,James Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
53,Widener,D,WID,2,,4.0,9.0,3.0,7.0,19.0,Pass,Complete,6.0,,Triston Harris,Complete,Ty Holbert,,,,Ryan Enright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
54,Widener,D,WID,2,,4.0,10.0,4.0,1.0,13.0,Run,Rush,2.0,Triston Harris,,,,,,,Shawn Fester,Ben Siegfried,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
55,Widener,D,WID,2,,4.0,11.0,1.0,10.0,11.0,Run,Rush,3.0,Shawn Thompson,,,,,,,Erik Williams,Tyler Lutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
56,Widener,D,WID,2,,4.0,12.0,2.0,7.0,8.0,Run,Rush,3.0,Triston Harris,,,,,,,Brad Shear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
57,Widener,D,WID,2,,4.0,13.0,3.0,4.0,5.0,Pass,Incomplete,0.0,,Triston Harris,Incomplete,Zack Vanscovich,Erik Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,13:56,836,7,3,-4,3,3,3,,,,,,,
58,Widener,K,WID,2,,,,4.0,4.0,5.0,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larry Eimer,20.0,Good,,,,,,,,,,13:56,836,7,3,-4,3,3,3,,,,,,,
59,Widener,K,WID,2,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Bryce Casey,Daniel Darden,,,,,,Cam Niemeyer,19,23.0,Larry Eimer,61.0,4.0,Return,,,,,,,,,,,,,,,,,,07:26,446,10,3,-7,3,3,3,,,,,,,
60,Widener,O,LVC,2,,5.0,1.0,0.0,10.0,-23.0,Run,Rush,5.0,Braden Bohannon,,,,,,,Brayden Strouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:20,440,3,10,-7,3,3,3,,,,,,,
61,Widener,O,LVC,2,,5.0,2.0,2.0,5.0,-28.0,Pass,Complete,8.0,,Braden Bohannon,Complete,Cam Niemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:20,440,3,10,-7,3,3,3,,,,,,,
62,Widener,O,LVC,2,,5.0,3.0,1.0,10.0,-36.0,Run,Rush,0.0,Ian Murhon,,,,,,,Brayden Strouse,Terence Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:20,440,3,10,-7,3,3,3,,,,,,,
63,Widener,O,LVC,2,,5.0,4.0,2.0,10.0,-36.0,Run,Rush,5.0,Braden Bohannon,,,,,,,Terence Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:20,440,3,10,-7,3,3,3,,,,,,,
64,Widener,O,LVC,2,,5.0,5.0,3.0,5.0,-41.0,Run,Rush,4.0,Braden Bohannon,,,,,,,Michael Schoenleber,Jake Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:20,440,3,10,-7,3,3,3,,,,,,,
65,Widener,K,LVC,2,,,,4.0,1.0,-45.0,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Jesse Martin,28.0,27.0,Fair Catch,,,,,,,,,,,,,,07:20,440,3,10,-7,3,3,3,,,,,,,
66,Widener,D,WID,2,,5.0,1.0,0.0,10.0,-27.0,Run,Rush,4.0,Bryce Casey,,,,,,,Ben Sharer,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:12,252,10,3,-7,3,3,3,,,,,,,
67,Widener,D,WID,2,,5.0,2.0,2.0,6.0,-31.0,Run,Rush,16.0,Bryce Casey,,,,,,,Tyler Lutz,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:12,252,10,3,-7,3,3,3,,,,,,,
68,Widener,D,WID,2,,5.0,3.0,1.0,10.0,-47.0,Run,Rush,-11.0,Triston Harris,,,,,,,,,True,Triston Harris,,WID,Triston Harris,,,,,,,,,,,,,,,,,,,,,,,,,04:12,252,10,3,-7,3,3,3,,,,,,,
69,Widener,,WID,2,,,,2.0,21.0,-36.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:12,252,10,3,-7,3,3,3,False Start ,WID,,,,,5.0
70,Widener,D,WID,2,,5.0,4.0,2.0,26.0,-31.0,Pass,Complete,10.0,,Triston Harris,Complete,Ty Holbert,,,,Jordan Bowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:12,252,10,3,-7,3,3,3,,,,,,,
71,Widener,,WID,2,,,,2.0,26.0,-31.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,04:12,252,10,3,-7,3,3,3,,,,,,,
72,Widener,D,WID,2,,5.0,5.0,3.0,16.0,-41.0,Pass,Complete,18.0,,Triston Harris,Complete,James Gillespie,,,,Jordan Bowie,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:41,101,10,3,-7,2,3,2,,,,,,,
73,Widener,,WID,2,,,,3.0,16.0,-41.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Widener,,,,,,,01:41,101,10,3,-7,2,3,2,,,,,,,
74,Widener,D,WID,2,,5.0,6.0,1.0,10.0,41.0,Pass,Complete,3.0,,Triston Harris,Complete,Tevin Hill,,,,Ryan Kilgarriff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:34,94,10,3,-7,2,2,2,,,,,,,
75,Widener,D,WID,2,,5.0,7.0,2.0,7.0,38.0,Pass,Complete,3.0,,Triston Harris,Complete,Dan Ficca,,,,Grant Gaumer,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,01:34,94,10,3,-7,2,2,2,Holding,WID,Willy Molina,,,,10.0
76,Widener,D,WID,2,,5.0,8.0,2.0,17.0,48.0,Pass,Interception,0.0,,Triston Harris,Interception,,,Erik Williams,,Tevin Hill,,,,,,,Erik Williams,17,31.0,,,,,,,,,,,,,,,,,,,,,Interception,01:34,94,10,3,-7,2,2,2,Personal Foul,LVC,,,,,
77,Widener,,LVC,2,,,,1.0,10.0,-48.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:31,31,3,10,-7,2,2,2,Personal Foul,LVC,Evan Kutzler,,,,15.0
78,Widener,O,LVC,2,,6.0,1.0,0.0,25.0,-33.0,Run,Rush,0.0,Tim Ervey,,,,,,,Mike Pawlowski,Matt Konzelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,00:31,31,3,10,-7,2,2,2,,,,,,,
79,Widener,K,LVC,3,,,,,,,KO,Return,,,,,,,,,Dre Burch,,,,,,,Jordan Baxter,15,20.0,Garrett MacClay,60.0,5.0,Return,,,,,,,,,,,,,,,,,,15:00,1800,3,10,-7,3,3,3,,,,,,,
80,Widener,D,WID,3,,6.0,1.0,0.0,10.0,-20.0,Run,Rush,5.0,Shawn Thompson,,,,,,,Tyler Lutz,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,10,3,-7,3,3,3,,,,,,,
81,Widener,D,WID,3,,6.0,2.0,2.0,5.0,-25.0,Run,Rush,8.0,Shawn Thompson,,,,,,,Tyler Lutz,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:53,1793,10,3,-7,3,3,3,,,,,,,
82,Widener,D,WID,3,,6.0,3.0,1.0,10.0,-33.0,Run,Rush,5.0,Shawn Thompson,,,,,,,Justus Lamb,Brad Shear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,10,3,-7,3,3,3,,,,,,,
83,Widener,D,WID,3,,6.0,4.0,2.0,5.0,-38.0,Run,Rush,2.0,Shawn Thompson,,,,,,,Brad Shear,Justus Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,10,3,-7,3,3,3,,,,,,,
84,Widener,D,WID,3,,6.0,5.0,3.0,3.0,-40.0,Run,Rush,3.0,Shawn Thompson,,,,,,,Will Fisher,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:53,1793,10,3,-7,3,3,3,,,,,,,
85,Widener,D,WID,3,,6.0,6.0,1.0,10.0,-43.0,Run,Rush,2.0,Danny Dutkiewicz,,,,,,,Ben Sharer,Brad Shear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,10,3,-7,3,3,3,,,,,,,
86,Widener,D,WID,3,,6.0,7.0,2.0,8.0,-45.0,Run,Rush,-3.0,Triston Harris,,,,,,,,,True,Triston Harris,,WID,Triston Harris,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,10,3,-7,3,3,3,,,,,,,
87,Widener,D,WID,3,,6.0,8.0,3.0,11.0,-42.0,Pass,Interception,0.0,,Triston Harris,Interception,,,Erik Williams,,Ryan Stecklein,,,,,,,Erik Williams,21,45.0,,,,,,,,,,,,,,,,,,,,,,14:53,1793,10,3,-7,3,3,3,Illegal Block in Back,LVC,,,,,10.0
88,Widener,,WID,3,,,,3.0,11.0,-42.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Widener,,,,,,,14:53,1793,10,3,-7,3,3,3,,,,,,,
89,Widener,D,WID,3,,6.0,9.0,1.0,10.0,45.0,Run,Rush,0.0,Tim Ervey,,,,,,,Kevin Davis,Terence Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:55,1615,10,3,-7,3,2,3,,,,,,,
90,Widener,D,WID,3,,6.0,10.0,2.0,10.0,45.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Cam Niemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:55,1615,10,3,-7,3,2,3,,,,,,,
91,Widener,D,WID,3,,6.0,11.0,3.0,10.0,45.0,Pass,Interception,0.0,,Braden Bohannon,Interception,,,Anthony Jordan,,,,,,,,,Anthony Jordan,12,-42.0,,,,,,,,,,,,,,,,,,,,,Interception,11:55,1615,10,3,-7,3,2,3,Personal Foul,WID,Mario Scotese,,,,15.0
92,Widener,O,LVC,3,,7.0,1.0,0.0,10.0,30.0,Run,Rush,46.0,Bryce Casey,,,,,,,Tyler Lutz,Erik Williams,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:27,1467,3,10,-7,3,3,2,,,,,,,
93,Widener,O,LVC,3,,7.0,2.0,1.0,10.0,-24.0,Run,Rush,1.0,Triston Harris,,,,,,,Brandon Brubaker,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:27,1467,3,10,-7,3,3,2,,,,,,,
94,Widener,O,LVC,3,,7.0,3.0,2.0,9.0,-23.0,Run,Rush,1.0,Shawn Thompson,,,,,,,Ryan Gibney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:27,1467,3,10,-7,3,3,2,,,,,,,
95,Widener,O,LVC,3,,7.0,4.0,3.0,8.0,-22.0,Pass,Complete,12.0,,Triston Harris,Complete,Tevin Hill,,,,Brent Moody,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:27,1467,3,10,-7,3,3,2,,,,,,,
96,Widener,O,LVC,3,,7.0,5.0,1.0,10.0,-10.0,Run,Rush,-1.0,Shawn Thompson,,,,,,,Ben Siegfried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:27,1467,3,10,-7,3,3,2,,,,,,,
97,Widener,O,LVC,3,,7.0,6.0,2.0,11.0,-11.0,Pass,Complete,11.0,,Triston Harris,Complete,Tevin Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,09:27,1467,3,10,-7,3,3,2,,,,,,,
98,Widener,K,LVC,3,,,,1.0,-3.0,-3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larry Eimer,,,Good,,,,,,,,,06:08,1268,9,10,-1,3,3,2,,,,,,,
99,Widener,K,LVC,3,,,,1.0,10.0,35.0,KO,Return,,,,,,,,,,,,,,,,Cam Niemeyer,94,0.0,Larry Eimer,59.0,-6.0,Return,,,,,,,,,,,,,True,,True,,,06:08,1268,10,10,0,3,3,2,Holding,LVC,Rylee Stahl,,,,10.0
