PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
97,Lebanon Valley,O,WUFB,3,,6.0,5.0,1.0,10.0,15.0,Run,Rush,5.0,E. Jules,,,,,,,Ben Siegfried,Jake Marcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,20,20,0,3,3,3,,,,,,,
98,Lebanon Valley,O,WUFB,3,,6.0,6.0,2.0,5.0,10.0,Run,Rush,-1.0,E. Jules,,,,,,,Tyler Lutz,Grant Gaumer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,20,20,0,3,3,3,,,,,,,
99,Lebanon Valley,O,WUFB,3,,6.0,7.0,3.0,6.0,11.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,D. Higgins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,14:53,1793,20,20,0,3,3,3,,,,,,,
100,Lebanon Valley,K,WUFB,3,,,,4.0,6.0,11.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Pollack,28.0,Good,,,,,,,,,,14:53,1793,20,20,0,3,3,3,,,,,,,
101,Lebanon Valley,K,WUFB,3,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,J. Lowe,,,,,,,Horan Thomas,40,-49.0,A. Orlando,54.0,11.0,Return,,,,,,,,,,,,,,,,,,11:52,1612,23,20,3,3,3,3,,,,,,,
102,Lebanon Valley,D,LVC,3,,7.0,1.0,0.0,10.0,49.0,Run,Rush,13.0,J. Shermeyer,,,,,,,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:42,1602,20,23,3,3,3,3,,,,,,,
103,Lebanon Valley,D,LVC,3,,7.0,2.0,1.0,10.0,36.0,Pass,Complete,4.0,,Braden Bohannon,Complete,Jay Sisko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:42,1602,20,23,3,3,3,3,,,,,,,
104,Lebanon Valley,D,LVC,3,,7.0,3.0,2.0,6.0,32.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Ryan Eshleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:42,1602,20,23,3,3,3,3,,,,,,,
105,Lebanon Valley,D,LVC,3,,7.0,4.0,3.0,6.0,32.0,Pass,Sack,-7.0,,Braden Bohannon,Sack,,,,,K. Redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:42,1602,20,23,3,3,3,3,,,,,,,
106,Lebanon Valley,K,LVC,3,,,,4.0,13.0,39.0,Punt Ret,,,,,,,,,,,,,,,,,,,,,,,,Jeremy Bours,39.0,0.0,,,,,,,,,,,,,,,11:42,1602,20,23,3,3,3,3,,,,,,,
107,Lebanon Valley,O,WUFB,3,,7.0,1.0,0.0,10.0,-20.0,Run,Rush,-3.0,J. Tabora,,,,,,,,,True,J. Tabora,,WUFB,Team at,,,,,,,,,,,,,,,,,,,,,,,,,09:42,1482,23,20,3,3,3,3,,,,,,,
108,Lebanon Valley,O,WUFB,3,,7.0,2.0,2.0,15.0,-15.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,N. Whitaker,,,,Jordan Bowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:42,1482,23,20,3,3,3,3,,,,,,,
109,Lebanon Valley,O,WUFB,3,,7.0,3.0,3.0,15.0,-15.0,Run,Rush,6.0,J. Tabora,,,,,,,Darion Ulrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:42,1482,23,20,3,3,3,3,,,,,,,
110,Lebanon Valley,K,WUFB,3,,,,4.0,9.0,-21.0,Punt,Return,,,,,,,,,,,,,,,,C. Niemeyer,,32.0,,,,,A. Orlando,45.0,34.0,Return,,,,,,,,,,,,,,09:42,1482,23,20,3,3,3,3,,,,,,,
111,Lebanon Valley,D,LVC,3,,8.0,1.0,0.0,10.0,-32.0,Run,Rush,12.0,Ian Murhon,,,,,,,A. Ramos,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:21,1401,20,23,3,3,3,3,,,,,,,
112,Lebanon Valley,D,LVC,3,,8.0,2.0,1.0,10.0,-44.0,Run,Rush,7.0,Braden Bohannon,,,,,,,D. Gazzola,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:21,1401,20,23,3,3,3,3,,,,,,,
113,Lebanon Valley,D,LVC,3,,8.0,3.0,2.0,3.0,49.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,C. Niemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:21,1401,20,23,3,3,3,3,,,,,,,
114,Lebanon Valley,D,LVC,3,,8.0,4.0,3.0,3.0,49.0,Run,Rush,2.0,Braden Bohannon,,,,,,,A. Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:21,1401,20,23,3,3,3,3,,,,,,,
115,Lebanon Valley,K,LVC,3,,,,4.0,1.0,47.0,Punt Ret,Return,,,,,,,,,Gabe Randall,,,,,,,E. Jules,11,20.0,,,,,Jeremy Bours,38.0,9.0,Return,,,,,,,,,,,,,,08:21,1401,20,23,3,3,3,3,,,,,,,
116,Lebanon Valley,O,WUFB,3,,8.0,1.0,0.0,10.0,-20.0,Run,Rush,-1.0,K. Reed,,,,,,,B. Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:23,1283,23,20,3,3,3,3,,,,,,,
117,Lebanon Valley,O,WUFB,3,,8.0,2.0,2.0,11.0,-19.0,Pass,Incomplete,0.0,,,Incomplete,D. Higgins,,,,Tyler Lutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:23,1283,23,20,3,3,3,3,,,,,,,
118,Lebanon Valley,O,WUFB,3,,8.0,3.0,3.0,11.0,-19.0,Pass,Complete,19.0,,J. Tabora,Complete,C. Pelzer,,,,Brent Moody,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:23,1283,23,20,3,3,3,3,,,,,,,
119,Lebanon Valley,O,WUFB,3,,8.0,4.0,1.0,10.0,-38.0,Run,Rush,-1.0,K. Reed,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:23,1283,23,20,3,3,3,3,,,,,,,
120,Lebanon Valley,O,WUFB,3,,8.0,5.0,2.0,11.0,-37.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,K. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:23,1283,23,20,3,3,3,3,,,,,,,
121,Lebanon Valley,O,WUFB,3,,8.0,6.0,3.0,11.0,-37.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:23,1283,23,20,3,3,3,3,Not found,LVC,,Not found,WUFB,,
122,Lebanon Valley,O,WUFB,3,,8.0,7.0,3.0,11.0,-37.0,Pass,Complete,31.0,,J. Tabora,Complete,N. Whitaker,,,,Adam Martin,Ryan Enright,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:23,1283,23,20,3,3,3,3,holding,WUFB,J. Dean,,,,10.0
123,Lebanon Valley,O,WUFB,3,,8.0,8.0,3.0,21.0,-27.0,Pass,Complete,14.0,,J. Tabora,Complete,E. Jules,,,,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:23,1283,23,20,3,3,3,3,,,,,,,
124,Lebanon Valley,,WUFB,3,,,,4.0,7.0,-41.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:23,1283,23,20,3,3,3,3,false start,WUFB,C. Sincavage,,,,5.0
125,Lebanon Valley,K,WUFB,3,,,,4.0,12.0,-36.0,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,A. Orlando,38.0,26.0,Fair Catch,,,,,,,,,,,,,,06:23,1283,23,20,3,3,3,3,,,,,,,
126,Lebanon Valley,D,LVC,3,,9.0,1.0,0.0,10.0,-26.0,Run,Rush,8.0,Braden Bohannon,,,,,,,N. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:56,1076,20,23,3,3,3,3,,,,,,,
127,Lebanon Valley,D,LVC,3,,9.0,2.0,2.0,2.0,-34.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Ian Murhon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:56,1076,20,23,3,3,3,3,,,,,,,
128,Lebanon Valley,D,LVC,3,,9.0,3.0,3.0,2.0,-34.0,Run,Rush,4.0,Braden Bohannon,,,,,,,S. Hess,A. Ramos,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:56,1076,20,23,3,3,3,3,,,,,,,
129,Lebanon Valley,D,LVC,3,,9.0,4.0,1.0,10.0,-38.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Gabe Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:56,1076,20,23,3,3,3,3,,,,,,,
130,Lebanon Valley,D,LVC,3,,9.0,5.0,2.0,10.0,-38.0,Pass,Complete,5.0,,Braden Bohannon,Complete,C. Niemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:56,1076,20,23,3,3,3,3,,,,,,,
131,Lebanon Valley,D,LVC,3,,9.0,6.0,3.0,5.0,-43.0,Run,Rush,-2.0,Braden Bohannon,,,,,,,A. Piston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,02:56,1076,20,23,3,3,3,3,,,,,,,
132,Lebanon Valley,K,LVC,3,,,,4.0,7.0,-41.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Jeremy Bours,27.0,32.0,Fair Catch,,,,,,,,,,,,,,02:56,1076,20,23,3,3,3,3,,,,,,,
133,Lebanon Valley,O,WUFB,3,,9.0,1.0,0.0,10.0,-32.0,Run,Rush,5.0,K. Reed,,,,,,,B. Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:49,949,23,20,3,3,3,3,,,,,,,
134,Lebanon Valley,O,WUFB,4,,9.0,2.0,2.0,5.0,-37.0,Pass,Incomplete,0.0,,K. Reed,Incomplete,N. Whitaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,23,20,3,3,3,3,,,,,,,
135,Lebanon Valley,O,WUFB,4,,9.0,3.0,3.0,5.0,-37.0,Pass,Complete,8.0,,J. Tabora,Complete,J. Schweizerhof,,,,Ryan Enright,Evan Kutzler,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,23,20,3,3,3,3,,,,,,,
136,Lebanon Valley,,WUFB,4,,,,1.0,10.0,-45.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilkes University,,,,,,,15:00,900,23,20,3,3,3,3,,,,,,,
137,Lebanon Valley,O,WUFB,4,,9.0,4.0,1.0,10.0,-45.0,Pass,Complete,3.0,,J. Tabora,Complete,K. Reed,,,,B. Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:13,853,23,20,3,2,2,3,,,,,,,
138,Lebanon Valley,O,WUFB,4,,9.0,5.0,2.0,7.0,-48.0,Pass,Complete,5.0,,J. Tabora,Complete,E. Jules,,,,Brent Moody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:13,853,23,20,3,2,2,3,,,,,,,
139,Lebanon Valley,O,WUFB,4,,9.0,6.0,3.0,2.0,47.0,Run,Rush,3.0,J. Tabora,,,,,,,B. Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:13,853,23,20,3,2,2,3,,,,,,,
140,Lebanon Valley,O,WUFB,4,,9.0,7.0,1.0,10.0,44.0,Run,Rush,-2.0,E. Jules,,,,,,,Brad Shear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:13,853,23,20,3,2,2,3,,,,,,,
141,Lebanon Valley,O,WUFB,4,,9.0,8.0,2.0,12.0,46.0,Pass,Complete,14.0,,J. Tabora,Complete,E. Jules,,,,Ryan Gibney,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:13,853,23,20,3,2,2,3,,,,,,,
142,Lebanon Valley,O,WUFB,4,,9.0,9.0,1.0,10.0,32.0,Run,Rush,2.0,E. Jules,,,,,,,Jordan Bowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:13,853,23,20,3,2,2,3,,,,,,,
143,Lebanon Valley,O,WUFB,4,,9.0,10.0,2.0,8.0,30.0,Run,Rush,6.0,E. Jules,,,,,,,Brad Shear,Evan Kutzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:13,853,23,20,3,2,2,3,,,,,,,
144,Lebanon Valley,,WUFB,4,,,,3.0,2.0,24.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilkes University,,,,,,,14:13,853,23,20,3,2,2,3,,,,,,,
145,Lebanon Valley,O,WUFB,4,,9.0,11.0,3.0,2.0,24.0,Run,Rush,11.0,K. Reed,,,,,,,Grant Gaumer,Evan Kutzler,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:11,551,23,20,3,1,1,3,,,,,,,
146,Lebanon Valley,O,WUFB,4,,9.0,12.0,1.0,10.0,13.0,Run,Rush,4.0,N. Whitaker,,,,,,,Brent Moody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:11,551,23,20,3,1,1,3,,,,,,,
147,Lebanon Valley,O,WUFB,4,,9.0,13.0,2.0,6.0,9.0,Run,Rush,3.0,E. Jules,,,,,,,Shawn Fester,Cody Shay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:11,551,23,20,3,1,1,3,,,,,,,
148,Lebanon Valley,O,WUFB,4,,9.0,14.0,3.0,3.0,6.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,J. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:11,551,23,20,3,1,1,3,,,,,,,
149,Lebanon Valley,O,WUFB,4,,9.0,15.0,4.0,3.0,6.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,C. Pelzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,09:11,551,23,20,3,1,1,3,,,,,,,
150,Lebanon Valley,D,LVC,4,,10.0,1.0,0.0,10.0,-6.0,Run,Rush,6.0,Tim Ervey,,,,,,,N. Woods,D. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:45,405,20,23,3,1,3,1,,,,,,,
151,Lebanon Valley,D,LVC,4,,10.0,2.0,2.0,4.0,-12.0,Run,Rush,3.0,Tim Ervey,,,,,,,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:45,405,20,23,3,1,3,1,,,,,,,
152,Lebanon Valley,,LVC,4,,,,3.0,1.0,-15.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:45,405,20,23,3,1,3,1,personal foul,WUFB,,,,,5.0
153,Lebanon Valley,D,LVC,4,,10.0,3.0,1.0,10.0,-20.0,Pass,Complete,18.0,,Braden Bohannon,Complete,Andrew Olson,,,,N. Woods,O. Adoga,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:45,405,20,23,3,1,3,1,,,,,,,
154,Lebanon Valley,D,LVC,4,,10.0,4.0,1.0,10.0,-38.0,Pass,Sack,-7.0,,Braden Bohannon,Sack,,,,,C. Jesmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:45,405,20,23,3,1,3,1,,,,,,,
155,Lebanon Valley,D,LVC,4,,10.0,5.0,2.0,17.0,-31.0,Run,Rush,-1.0,J. Shermeyer,,,,,,,K. Redmond,A. Piston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:45,405,20,23,3,1,3,1,illegal formation,LVC,,,,,
156,Lebanon Valley,D,LVC,4,,10.0,6.0,3.0,18.0,-30.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,C. Niemeyer,,,,L. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:45,405,20,23,3,1,3,1,,,,,,,
157,Lebanon Valley,K,LVC,4,,,,4.0,18.0,-30.0,Punt Ret,,,,,,,,,,,,,,,,,,,,,,,,Jeremy Bours,26.0,44.0,,,,,,,,,,,,,,,06:45,405,20,23,3,1,3,1,,,,,,,
158,Lebanon Valley,O,WUFB,4,,10.0,1.0,0.0,10.0,-44.0,Run,Rush,7.0,J. Tabora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:46,226,23,20,3,1,1,3,,,,,,,
159,Lebanon Valley,,WUFB,4,,,,2.0,3.0,49.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,03:46,226,23,20,3,1,1,3,,,,,,,
160,Lebanon Valley,O,WUFB,4,,10.0,2.0,2.0,3.0,49.0,Run,Rush,49.0,E. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,03:36,216,23,20,3,1,1,2,,,,,,,
161,Lebanon Valley,K,WUFB,4,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Pollack,,,Good,,,,,,,,,03:32,212,29,20,9,1,1,2,,,,,,,
162,Lebanon Valley,K,WUFB,4,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,M. Smeland,,,,,,,C. Niemeyer,44,-42.0,A. Orlando,51.0,14.0,Return,,,,,,,,,,,,,,,,,,03:32,212,30,20,10,1,1,2,,,,,,,
163,Lebanon Valley,D,LVC,4,,11.0,1.0,0.0,10.0,42.0,Pass,Sack,-6.0,,Braden Bohannon,Sack,,,,,D. Gazzola,K. Redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:20,200,20,30,10,1,2,1,,,,,,,
164,Lebanon Valley,,LVC,4,,,,2.0,16.0,48.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,03:20,200,20,30,10,1,2,1,,,,,,,
165,Lebanon Valley,D,LVC,4,,11.0,2.0,2.0,16.0,48.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Jay Sisko,,,,J. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:02,182,20,30,10,1,1,1,,,,,,,
166,Lebanon Valley,D,LVC,4,,11.0,3.0,3.0,16.0,48.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Gabe Randall,,,,N. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:02,182,20,30,10,1,1,1,,,,,,,
167,Lebanon Valley,D,LVC,4,,11.0,4.0,4.0,16.0,48.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Andrew Olson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,03:02,182,20,30,10,1,1,1,,,,,,,
168,Lebanon Valley,O,WUFB,4,,11.0,1.0,0.0,10.0,-48.0,Run,Rush,3.0,K. Reed,,,,,,,Brad Shear,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:50,170,30,20,10,1,1,1,,,,,,,
169,Lebanon Valley,O,WUFB,4,,11.0,2.0,2.0,7.0,49.0,Pass,Complete,2.0,,J. Tabora,Complete,J. Katz,,,,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:50,170,30,20,10,1,1,1,,,,,,,
170,Lebanon Valley,O,WUFB,4,,11.0,3.0,3.0,5.0,47.0,Run,Rush,3.0,E. Jules,,,,,,,Cody Shay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,02:50,170,30,20,10,1,1,1,,,,,,,
171,Lebanon Valley,,WUFB,4,,,,4.0,2.0,44.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilkes University,,,,,,,02:50,170,30,20,10,1,1,1,,,,,,,
172,Lebanon Valley,K,WUFB,4,,,,4.0,2.0,44.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,A. Orlando,40.0,4.0,,,,,,,,,,,,,,,00:45,45,30,20,10,0,0,1,,,,,,,
173,Lebanon Valley,D,LVC,4,,12.0,1.0,0.0,10.0,-4.0,Pass,Complete,18.0,,Braden Bohannon,Complete,C. Niemeyer,,,,L. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:39,39,20,30,10,0,1,0,,,,,,,
174,Lebanon Valley,D,LVC,4,,12.0,2.0,1.0,10.0,-22.0,Pass,Complete,8.0,,Braden Bohannon,Complete,Andrew Olson,,,,N. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:39,39,20,30,10,0,1,0,,,,,,,
175,Lebanon Valley,D,LVC,4,,12.0,3.0,2.0,2.0,-30.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:39,39,20,30,10,0,1,0,,,,,,,
176,Lebanon Valley,D,LVC,4,,12.0,4.0,3.0,2.0,-30.0,Pass,Complete,5.0,,Braden Bohannon,Complete,Joe Underwood,,,,J. Washington,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:39,39,20,30,10,0,1,0,,,,,,,
177,Lebanon Valley,D,LVC,4,,12.0,5.0,1.0,10.0,-35.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:39,39,20,30,10,0,1,0,,,,,,,
178,Lebanon Valley,D,LVC,4,,12.0,6.0,2.0,10.0,-35.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,00:39,39,20,30,10,0,1,0,,,,,,,
