PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
98,Stevenson,D,STE,3,,6.0,4.0,1.0,10.0,-38.0,Pass,Complete,4.0,,Ryan Sedgwick,Complete,Darian Littlejo,,,,Charles McCall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:27,1647,14,3,-11,3,3,3,,,,,,,
99,Stevenson,D,STE,3,,6.0,5.0,2.0,6.0,-42.0,Run,Rush,-5.0,Ryan Sedgwick,,,,,,,B. Mozeleski,Mike Karycinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:27,1647,14,3,-11,3,3,3,,,,,,,
100,Stevenson,D,STE,3,,6.0,6.0,3.0,11.0,-37.0,Pass,Complete,34.0,,Ryan Sedgwick,Complete,Darian Littlejo,,,,Amir Gibson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:27,1647,14,3,-11,3,3,3,,,,,,,
101,Stevenson,D,STE,3,,6.0,7.0,1.0,10.0,29.0,Run,Rush,7.0,Brandon Walker,,,,,,,B. Mozeleski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:27,1647,14,3,-11,3,3,3,,,,,,,
102,Stevenson,D,STE,3,,6.0,8.0,2.0,3.0,22.0,Run,Rush,2.0,Brandon Walker,,,,,,,Charles McCall,Myles Shelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:27,1647,14,3,-11,3,3,3,,,,,,,
103,Stevenson,D,STE,3,,6.0,9.0,3.0,1.0,20.0,Run,Rush,4.0,Matt Goetz,,,,,,,Dylan White,Tommy Gilmore,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:27,1647,14,3,-11,3,3,3,,,,,,,
104,Stevenson,D,STE,3,,6.0,10.0,1.0,10.0,16.0,Run,Rush,12.0,Brandon Walker,,,,,,,Joseph Carchio,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:27,1647,14,3,-11,3,3,3,,,,,,,
105,Stevenson,D,STE,3,,6.0,11.0,1.0,4.0,4.0,Run,Rush,1.0,Brandon Walker,,,,,,,B. Mozeleski,Mike Karycinski,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,12:27,1647,14,3,-11,3,3,3,holding,STE,Jonny McKay,,,,10.0
106,Stevenson,,STE,3,,,,1.0,14.0,14.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:27,1647,14,3,-11,3,3,3,offside,KINGS,,,,,5.0
107,Stevenson,D,STE,3,,6.0,12.0,1.0,9.0,9.0,Pass,Complete,9.0,,Ryan Sedgwick,Complete,Darian Littlejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,12:27,1647,14,3,-11,3,3,3,,,,,,,
108,Stevenson,K,STE,3,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brody Campbell,,,Good,,,,,,,,,07:15,1335,20,3,-17,3,3,3,,,,,,,
109,Stevenson,K,STE,3,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,Corey Jones-Pen,,,,,,,M. DiGregorio,62,-24.0,Zachary Rutsch,51.0,14.0,Return,,,,,,,,,,,,,,,,,,07:15,1335,21,3,-18,3,3,3,,,,,,,
110,Stevenson,O,KINGS,3,,7.0,1.0,0.0,10.0,24.0,Pass,Complete,10.0,,Tyler Moore,Complete,Gabe Boccella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:03,1323,3,21,-18,3,3,3,,,,,,,
111,Stevenson,O,KINGS,3,,7.0,2.0,1.0,10.0,14.0,Run,Rush,0.0,Shemar Ellis,,,,,,,Brennen Wright,Mario McIntyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:03,1323,3,21,-18,3,3,3,,,,,,,
112,Stevenson,O,KINGS,3,,7.0,3.0,2.0,10.0,14.0,Pass,Complete,14.0,,Tyler Moore,Complete,Gabe Boccella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:03,1323,3,21,-18,3,3,3,,,,,,,
113,Stevenson,K,KINGS,3,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Prescavage,,,Good,,,,,,,,,05:49,1249,9,21,-12,3,3,3,,,,,,,
114,Stevenson,K,KINGS,3,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Jared Reto,,,,,,,Darian Littlejo,15,29.0,Kyle Prescavage,51.0,14.0,Return,,,,,,,,,,,,,,,,,,05:49,1249,10,21,-11,3,3,3,,,,,,,
115,Stevenson,D,STE,3,,7.0,1.0,0.0,10.0,-29.0,Run,Rush,0.0,Kevin Joppy,,,,,,,Colin Hazelton,Joseph Carchio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:42,1242,21,10,-11,3,3,3,,,,,,,
116,Stevenson,D,STE,3,,7.0,2.0,2.0,10.0,-29.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,Brandon Booze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,05:42,1242,21,10,-11,3,3,3,pass interference,KINGS,,,,,14.0
117,Stevenson,D,STE,3,,7.0,3.0,1.0,10.0,-43.0,Pass,Complete,5.0,,Ryan Sedgwick,Complete,Tylor Blake,,,,Joseph Carchio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:42,1242,21,10,-11,3,3,3,,,,,,,
118,Stevenson,D,STE,3,,7.0,4.0,2.0,5.0,-48.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,Darian Littlejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:42,1242,21,10,-11,3,3,3,,,,,,,
119,Stevenson,,STE,3,,,,3.0,5.0,-48.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:42,1242,21,10,-11,3,3,3,false start,STE,,,,,5.0
120,Stevenson,D,STE,3,,7.0,5.0,3.0,10.0,-43.0,Run,Rush,7.0,Ryan Sedgwick,,,,,,,Jake Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,05:42,1242,21,10,-11,3,3,3,,,,,,,
121,Stevenson,K,STE,3,,,,4.0,3.0,-50.0,Punt Ret,Return,,,,,,,,,Don Jones,,,,,,,Gabe Boccella,43,-42.0,,,,,Kevin Sheehan,35.0,15.0,Return,,,,,,,,,,,,,,05:42,1242,21,10,-11,3,3,3,,,,,,,
122,Stevenson,O,KINGS,3,,8.0,1.0,0.0,10.0,42.0,Run,Rush,0.0,Shemar Ellis,,,,,,,Don Jones,Josh Siegenthal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:21,1101,10,21,-11,3,3,3,,,,,,,
123,Stevenson,O,KINGS,3,,8.0,2.0,2.0,10.0,42.0,Pass,Complete,5.0,,Tyler Moore,Complete,Shemar Ellis,,,,Josh Siegenthal,Brennen Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:21,1101,10,21,-11,3,3,3,,,,,,,
124,Stevenson,O,KINGS,3,,8.0,3.0,3.0,5.0,37.0,Pass,Sack,-7.0,,Tyler Moore,Sack,,,,,Sean Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,03:21,1101,10,21,-11,3,3,3,,,,,,,
125,Stevenson,K,KINGS,3,,,,4.0,12.0,44.0,Punt,Blocked,,,,,,,,,,,,,,,,,,,,,,,TEAM,,-38.0,Blocked,Demetrius Salle,,,,,,,,,,,,,03:21,1101,10,21,-11,3,3,3,,,,,,,
126,Stevenson,D,STE,3,,8.0,1.0,0.0,10.0,38.0,Run,Rush,6.0,Brandon Walker,,,,,,,Alex Tristan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:17,977,21,10,-11,3,3,3,,,,,,,
127,Stevenson,D,STE,3,,8.0,2.0,2.0,4.0,32.0,Run,Rush,9.0,Brandon Walker,,,,,,,E. Demosthene,Alex Tristan,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:17,977,21,10,-11,3,3,3,personal foul,KINGS,,,,,12.0
128,Stevenson,D,STE,3,,8.0,3.0,1.0,10.0,11.0,Run,Rush,9.0,Brandon Walker,,,,,,,B. Mozeleski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:17,977,21,10,-11,3,3,3,,,,,,,
129,Stevenson,D,STE,4,,8.0,4.0,2.0,1.0,2.0,Run,Rush,2.0,John Wadkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,900,21,10,-11,3,3,3,,,,,,,
130,Stevenson,K,STE,4,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brody Campbell,,,Good,,,,,,,,,14:57,897,27,10,-17,3,3,3,,,,,,,
131,Stevenson,,STE,4,,,,1.0,-35.0,-35.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:57,897,28,10,-18,3,3,3,personal foul,STE,,,,,15.0
132,Stevenson,K,STE,4,,,,1.0,-20.0,-20.0,KO Ret,Return,,,,,,,,,Gavin Shields,,,,,,,M. DiGregorio,12,39.0,Zachary Rutsch,53.0,27.0,Return,,,,,,,,,,,,,,,,,,14:57,897,28,10,-18,3,3,3,,,,,,,
133,Stevenson,O,KINGS,4,,9.0,1.0,0.0,10.0,-39.0,Run,Rush,3.0,Shemar Ellis,,,,,,,Ahmir Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,891,10,28,-18,3,3,3,,,,,,,
134,Stevenson,O,KINGS,4,,9.0,2.0,2.0,7.0,-42.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,Gabe Boccella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,891,10,28,-18,3,3,3,,,,,,,
135,Stevenson,O,KINGS,4,,9.0,3.0,3.0,7.0,-42.0,Run,Rush,2.0,Tyler Moore,,,,,,,Cory Nowlan,Corey Jones-Pen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:51,891,10,28,-18,3,3,3,,,,,,,
136,Stevenson,K,KINGS,4,,,,4.0,5.0,-44.0,Punt,Return,,,,,,,,,Bryce Dragna,,,,,,,Steven Smothers,11,38.0,,,,,Anthony Prato,29.0,27.0,Return,,,,,,,,,,,,,,14:51,891,10,28,-18,3,3,3,,,,,,,
137,Stevenson,,STE,4,,,,1.0,10.0,-38.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:09,789,28,10,-18,3,3,3,false start,STE,,,,,5.0
138,Stevenson,D,STE,4,,9.0,1.0,0.0,15.0,-33.0,Pass,Complete,12.0,,Ryan Sedgwick,Complete,Kevin Joppy,,,,Joseph Carchio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:09,789,28,10,-18,3,3,3,,,,,,,
139,Stevenson,D,STE,4,,9.0,2.0,2.0,3.0,-45.0,Run,Rush,5.0,Kevin Joppy,,,,,,,Antione Felder,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:09,789,28,10,-18,3,3,3,,,,,,,
140,Stevenson,D,STE,4,,9.0,3.0,1.0,10.0,-50.0,Run,Rush,5.0,Kevin Joppy,,,,,,,Myles Shelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:09,789,28,10,-18,3,3,3,,,,,,,
141,Stevenson,D,STE,4,,9.0,4.0,2.0,5.0,45.0,Run,Rush,2.0,Brandon Walker,,,,,,,Antione Felder,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:09,789,28,10,-18,3,3,3,,,,,,,
142,Stevenson,D,STE,4,,9.0,5.0,3.0,3.0,43.0,Run,Rush,4.0,Brandon Walker,,,,,,,Matthew Evans,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:09,789,28,10,-18,3,3,3,,,,,,,
143,Stevenson,D,STE,4,,9.0,6.0,1.0,10.0,39.0,Pass,Complete,39.0,,Ryan Sedgwick,Complete,Darian Littlejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:09,789,28,10,-18,3,3,3,,,,,,,
144,Stevenson,K,STE,4,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brody Campbell,,,Good,,,,,,,,,10:12,612,34,10,-24,3,3,3,,,,,,,
145,Stevenson,K,STE,4,,,,1.0,-35.0,-35.0,KO Ret,,,,,,,,,,,,,,,,,,,,Zachary Rutsch,65.0,0.0,,,,,,,,,,,,,,,,,,,10:12,612,35,10,-25,3,3,3,,,,,,,
146,Stevenson,O,KINGS,4,,10.0,1.0,0.0,10.0,-25.0,Pass,Complete,9.0,,Tekoah Guedes,Complete,Gabe Boccella,,,,Josh Siegenthal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,612,10,35,-25,3,3,3,,,,,,,
147,Stevenson,O,KINGS,4,,10.0,2.0,2.0,1.0,-34.0,Run,Rush,4.0,Shemar Ellis,,,,,,,Ahmir Gibson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:12,612,10,35,-25,3,3,3,,,,,,,
148,Stevenson,O,KINGS,4,,10.0,3.0,1.0,10.0,-38.0,Pass,Incomplete,0.0,,Tekoah Guedes,Incomplete,Brandon Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,612,10,35,-25,3,3,3,,,,,,,
149,Stevenson,O,KINGS,4,,10.0,4.0,2.0,10.0,-38.0,Run,Rush,4.0,Shemar Ellis,,,,,,,Don Jones,Marvin Manassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,612,10,35,-25,3,3,3,,,,,,,
150,Stevenson,O,KINGS,4,,10.0,5.0,3.0,6.0,-42.0,Pass,Complete,4.0,,Tekoah Guedes,Complete,Joe Herman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,612,10,35,-25,3,3,3,,,,,,,
151,Stevenson,O,KINGS,4,,10.0,6.0,4.0,2.0,-46.0,Run,Rush,5.0,Tekoah Guedes,,,,,,,Josh Siegenthal,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:12,612,10,35,-25,3,3,3,,,,,,,
152,Stevenson,O,KINGS,4,,10.0,7.0,1.0,10.0,49.0,Run,Rush,23.0,Shemar Ellis,,,,,,,Josh Siegenthal,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:12,612,10,35,-25,3,3,3,,,,,,,
153,Stevenson,O,KINGS,4,,10.0,8.0,1.0,10.0,26.0,Pass,Incomplete,0.0,,Tekoah Guedes,Incomplete,Joe Herman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,612,10,35,-25,3,3,3,,,,,,,
154,Stevenson,O,KINGS,4,,10.0,9.0,2.0,10.0,26.0,Run,Rush,-1.0,Tekoah Guedes,,,,,,,Mario McIntyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,612,10,35,-25,3,3,3,personal foul,KINGS,,,,,15.0
155,Stevenson,O,KINGS,4,,10.0,10.0,3.0,26.0,42.0,Pass,Sack,-13.0,,Tekoah Guedes,Sack,,,,,Mario McIntyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,612,10,35,-25,3,3,3,,,,,,,
156,Stevenson,O,KINGS,4,,10.0,11.0,4.0,39.0,-45.0,Pass,Incomplete,0.0,,Tekoah Guedes,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,10:12,612,10,35,-25,3,3,3,,,,,,,
157,Stevenson,D,STE,4,,10.0,1.0,0.0,10.0,45.0,Run,Rush,7.0,Maurice Hammond,,,,,,,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:06,366,35,10,-25,3,3,3,,,,,,,
158,Stevenson,D,STE,4,,10.0,2.0,2.0,3.0,38.0,Run,Rush,6.0,Maurice Hammond,,,,,,,J. Lettsome,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:06,366,35,10,-25,3,3,3,,,,,,,
159,Stevenson,D,STE,4,,10.0,3.0,1.0,10.0,32.0,Run,Rush,1.0,Maurice Hammond,,,,,,,E. Demosthene,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:06,366,35,10,-25,3,3,3,,,,,,,
160,Stevenson,D,STE,4,,10.0,4.0,2.0,9.0,31.0,Run,Rush,3.0,Maurice Hammond,,,,,,,Alex Tristan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:06,366,35,10,-25,3,3,3,,,,,,,
161,Stevenson,D,STE,4,,10.0,5.0,3.0,6.0,28.0,Run,Rush,0.0,Maurice Hammond,,,,,,,Charles McCall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:06,366,35,10,-25,3,3,3,,,,,,,
162,Stevenson,D,STE,4,,10.0,6.0,4.0,6.0,28.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,Cory Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,06:06,366,35,10,-25,3,3,3,,,,,,,
163,Stevenson,O,KINGS,4,,11.0,1.0,0.0,10.0,-28.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,Shemar Ellis,,,,Cory Nowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,03:37,217,10,35,-25,3,3,3,12 men on the field,STE,,,,,12.0
164,Stevenson,O,KINGS,4,,11.0,2.0,1.0,5.0,-33.0,Run,Rush,5.0,Korey Hazel,,,,,,,Tom Zatalava,Ed Mannone,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:37,217,10,35,-25,3,3,3,,,,,,,
165,Stevenson,O,KINGS,4,,11.0,3.0,1.0,10.0,-38.0,Run,Rush,1.0,Korey Hazel,,,,,,,Tom Zatalava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:37,217,10,35,-25,3,3,3,,,,,,,
166,Stevenson,O,KINGS,4,,11.0,4.0,2.0,9.0,-39.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,EJ Scheiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:37,217,10,35,-25,3,3,3,,,,,,,
167,Stevenson,O,KINGS,4,,11.0,5.0,3.0,9.0,-39.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,M. DiGregorio,,,,Tyson Blakeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:37,217,10,35,-25,3,3,3,,,,,,,
168,Stevenson,O,KINGS,4,,11.0,6.0,4.0,9.0,-39.0,Run,Rush,-9.0,Anthony Prato,,,,,,,,,True,Anthony Prato,,KINGS,Anthony Prato,,,,,,,,,,,,,,,,,,,,,,,,Downs,03:37,217,10,35,-25,3,3,3,,,,,,,
169,Stevenson,D,STE,4,,11.0,1.0,0.0,10.0,32.0,Run,Rush,24.0,Maurice Hammond,,,,,,,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:17,137,35,10,-25,3,3,3,,,,,,,
170,Stevenson,D,STE,4,,11.0,2.0,1.0,8.0,8.0,Run,Rush,1.0,Maurice Hammond,,,,,,,Antione Felder,Dylan White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:17,137,35,10,-25,3,3,3,,,,,,,
171,Stevenson,D,STE,4,,11.0,3.0,2.0,7.0,7.0,Run,Rush,3.0,Maurice Hammond,,,,,,,Antione Felder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,02:17,137,35,10,-25,3,3,3,,,,,,,
172,Stevenson,,STE,4,,,,3.0,4.0,4.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:17,137,35,10,-25,3,3,3,false start,STE,,,,,5.0
