PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
19,Trinity Int'l,D,TIU,1,,2.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,-2.0,Derek Lowe,,,,,,,Thomas Linnear,Javiera Bovell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,1369,0,7,7,3,3,3,,,,,,,
20,Trinity Int'l,D,TIU,1,,2.0,2.0,2.0,12.0,-26.0,Gold Zone,Pass,Sack,-8.0,,Derrick Taylor,Sack,,,,,J. Apple-Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,1369,0,7,7,3,3,3,,,,,,,
21,Trinity Int'l,D,TIU,1,,2.0,3.0,3.0,20.0,-18.0,Coming Out,Run,Rush,7.0,Derek Lowe,,,,,,,Lorenzo Ware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:49,1369,0,7,7,3,3,3,,,,,,,
22,Trinity Int'l,K,TIU,1,,,,4.0,13.0,-25.0,Coming Out,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,Cameron Outlaw,40.0,35.0,,,,,,,,,,,,,,,07:49,1369,0,7,7,3,3,3,,,,,,,
23,Trinity Int'l,O,GUFB,1,,3.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,1.0,Adrian Hinton,,,,,,,Jesse Williamso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,,,,,,,
24,Trinity Int'l,O,GUFB,1,,3.0,2.0,2.0,9.0,-36.0,Gold Zone,Run,Rush,0.0,Adrian Hinton,,,,,,,Moses Smith,Judel Vilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,,,,,,,
25,Trinity Int'l,O,GUFB,1,,3.0,3.0,3.0,9.0,-36.0,Gold Zone,Pass,Complete,16.0,,C. Butterfield,Complete,Paul Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,,,,,,,
26,Trinity Int'l,O,GUFB,1,,3.0,4.0,1.0,10.0,48.0,Go Zone,Run,Rush,8.0,Paul Garrett,,,,,,,Demetrius Jeste,Lorente Blakene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,,,,,,,
27,Trinity Int'l,O,GUFB,1,,3.0,5.0,2.0,2.0,40.0,Go Zone,Pass,Incomplete,0.0,,C. Butterfield,Incomplete,Terrance Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,,,,,,,
28,Trinity Int'l,O,GUFB,1,,3.0,6.0,3.0,2.0,40.0,Go Zone,Run,Rush,0.0,Terrance Brown,,,,,,,Lorente Blakene,Jacob Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,,,,,,,
29,Trinity Int'l,,GUFB,1,,,,4.0,2.0,40.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,roughing the passer,TIU,Erik Miller,,,,10.0
30,Trinity Int'l,O,GUFB,1,,3.0,7.0,1.0,10.0,30.0,Take A Shot,Run,Rush,5.0,Terrance Brown,,,,,,,Moses Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,,,,,,,
31,Trinity Int'l,O,GUFB,1,,3.0,8.0,2.0,5.0,25.0,Take A Shot,Pass,Incomplete,0.0,,C. Butterfield,Incomplete,Delrey Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,,,,,,,
32,Trinity Int'l,O,GUFB,1,,3.0,9.0,3.0,5.0,25.0,Take A Shot,Run,Rush,10.0,C. Butterfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,holding,TIU,Corey Watkins,,,,0.0
33,Trinity Int'l,O,GUFB,1,,3.0,10.0,1.0,10.0,15.0,Red Zone High,Run,Rush,0.0,Paul Garrett,,,,,,,Kemon Reese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,7,0,7,3,3,3,,,,,,,
34,Trinity Int'l,O,GUFB,1,,3.0,11.0,2.0,10.0,15.0,Red Zone High,Run,Rush,14.0,Paul Garrett,,,,,,,,,True,Paul Garrett,Kemon Reese,TIU,Corey Watkins,,,0.0,,,,,,,,,,,,,,,,,,,,,,Fumble,05:40,1240,7,0,7,3,3,3,,,,,,,
35,Trinity Int'l,D,TIU,1,,3.0,1.0,0.0,10.0,-20.0,Coming Out,Pass,Incomplete,0.0,,Derrick Taylor,Incomplete,Avery Hieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:31,931,0,7,7,3,3,3,,,,,,,
36,Trinity Int'l,D,TIU,1,,3.0,2.0,2.0,10.0,-20.0,Coming Out,Pass,Incomplete,0.0,,Derrick Taylor,Incomplete,Khalid Humphrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:31,931,0,7,7,3,3,3,,,,,,,
37,Trinity Int'l,D,TIU,1,,3.0,3.0,3.0,10.0,-20.0,Coming Out,Pass,Complete,37.0,,Derrick Taylor,Complete,Deon Cook,,,,Ashton Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:31,931,0,7,7,3,3,3,,,,,,,
38,Trinity Int'l,D,TIU,2,,3.0,4.0,1.0,10.0,43.0,Go Zone,Run,Rush,2.0,Javier Acosta,,,,,,,Dewayne Garrett,Kyle Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,7,7,3,3,3,,,,,,,
39,Trinity Int'l,D,TIU,2,,3.0,5.0,2.0,8.0,41.0,Go Zone,Pass,Incomplete,0.0,,Derrick Taylor,Incomplete,Avery Hieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,7,7,3,3,3,,,,,,,
40,Trinity Int'l,,TIU,2,,,,3.0,8.0,41.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,7,7,3,3,3,false start,TIU,KeShaun Brown,,,,13.0
41,Trinity Int'l,D,TIU,2,,3.0,6.0,3.0,21.0,-46.0,Go Zone,Run,Rush,18.0,Derrick Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,7,7,3,3,3,,,,,,,
42,Trinity Int'l,D,TIU,2,,3.0,7.0,4.0,3.0,36.0,Go Zone,Pass,Complete,19.0,,Derrick Taylor,Complete,Javier Acosta,,,,Lorenzo Ware,J. Apple-Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,7,7,3,3,3,,,,,,,
43,Trinity Int'l,D,TIU,2,,3.0,8.0,1.0,10.0,17.0,Red Zone High,Pass,Complete,17.0,,Derrick Taylor,Complete,Deon Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,900,0,7,7,3,3,3,,,,,,,
44,Trinity Int'l,K,TIU,2,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cameron Outlaw,,,Good,,,,,,,,,12:34,754,6,7,1,3,3,3,,,,,,,
45,Trinity Int'l,K,TIU,2,,,,,,,,KO Rec,Return,,,,,,,,,Le'Trey Bond,,,,,,,Ashton Moultrie,10,20.0,Cameron Outlaw,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,12:34,754,7,7,0,3,3,3,,,,,,,
46,Trinity Int'l,,GUFB,2,,,,1.0,10.0,-20.0,Coming Out,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,746,7,7,0,3,3,3,false start,GUFB,Sam Fitch,,,,5.0
47,Trinity Int'l,O,GUFB,2,,4.0,1.0,0.0,15.0,-15.0,Coming Out,Pass,Complete,1.0,,C. Butterfield,Complete,Robert Regans,,,,Demetrius Jeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,746,7,7,0,3,3,3,,,,,,,
48,Trinity Int'l,O,GUFB,2,,4.0,2.0,2.0,16.0,-14.0,Coming Out,Run,Rush,9.0,Terrance Brown,,,,,,,Corey Watkins,Moses Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,746,7,7,0,3,3,3,,,,,,,
49,Trinity Int'l,O,GUFB,2,,4.0,3.0,3.0,7.0,-23.0,Coming Out,Run,Rush,13.0,Paul Garrett,,,,,,,Lorente Blakene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,746,7,7,0,3,3,3,,,,,,,
50,Trinity Int'l,O,GUFB,2,,4.0,4.0,1.0,10.0,-36.0,Gold Zone,Run,Rush,7.0,Adrian Hinton,,,,,,,Steven Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,746,7,7,0,3,3,3,,,,,,,
51,Trinity Int'l,O,GUFB,2,,4.0,5.0,2.0,3.0,-43.0,Gold Zone,Run,Rush,5.0,Adrian Hinton,,,,,,,Jesse Williamso,Wesley Pomerlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,746,7,7,0,3,3,3,,,,,,,
52,Trinity Int'l,O,GUFB,2,,4.0,6.0,1.0,10.0,-48.0,Go Zone,Run,Rush,6.0,Adrian Hinton,,,,,,,Lorenzano Blake,Judel Vilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,746,7,7,0,3,3,3,,,,,,,
53,Trinity Int'l,O,GUFB,2,,4.0,7.0,2.0,4.0,46.0,Go Zone,Pass,Incomplete,0.0,,C. Butterfield,Incomplete,Seth Logan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,746,7,7,0,3,3,3,,,,,,,
54,Trinity Int'l,O,GUFB,2,,4.0,8.0,3.0,4.0,46.0,Go Zone,Pass,Incomplete,0.0,,C. Butterfield,Incomplete,Robert Regans,,,,Corey Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:26,746,7,7,0,3,3,3,,,,,,,
55,Trinity Int'l,K,GUFB,2,,,,4.0,4.0,46.0,Go Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Dylan Carns,46.0,0.0,,,,,,,,,,,,,,,12:26,746,7,7,0,3,3,3,,,,,,,
56,Trinity Int'l,D,TIU,2,,4.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,4.0,Derrick Taylor,,,,,,,Dewayne Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:22,502,7,7,0,3,3,3,,,,,,,
57,Trinity Int'l,D,TIU,2,,4.0,2.0,2.0,6.0,-24.0,Coming Out,Pass,Incomplete,0.0,,Derrick Taylor,Incomplete,Javier Acosta,,,,Ashton Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:22,502,7,7,0,3,3,3,,,,,,,
58,Trinity Int'l,D,TIU,2,,4.0,3.0,3.0,6.0,-24.0,Coming Out,Pass,Complete,76.0,,Derrick Taylor,Complete,Deon Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,08:22,502,7,7,0,3,3,3,,,,,,,
59,Trinity Int'l,K,TIU,2,,,,,,,,Extra Pt. Block,No Good,,,,,,,,,fumbled,,,,,,,,,,,,,,,,,,,,Cameron Outlaw,,,No Good,,,,,,,,,07:29,449,13,7,-6,3,3,3,,,,,,,
60,Trinity Int'l,K,TIU,2,,,,,,,,KO Rec,Return,,,,,,,,,Cameron Outlaw,,,,,,,Ashton Moultrie,38,,Cameron Outlaw,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,07:29,449,13,7,-6,3,3,3,,,,,,,
61,Trinity Int'l,O,GUFB,2,,5.0,1.0,0.0,10.0,-50.0,Go Zone,Pass,Complete,12.0,,C. Butterfield,Complete,Tanner Eubanks,,,,Corey Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
62,Trinity Int'l,O,GUFB,2,,5.0,2.0,1.0,10.0,38.0,Go Zone,Run,Rush,-1.0,Paul Garrett,,,,,,,Kemon Reese,Corey Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
63,Trinity Int'l,O,GUFB,2,,5.0,3.0,2.0,11.0,39.0,Go Zone,Pass,Complete,6.0,,C. Butterfield,Complete,Tanner Eubanks,,,,Corey Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
64,Trinity Int'l,O,GUFB,2,,5.0,4.0,3.0,5.0,33.0,Take A Shot,Run,Rush,3.0,Paul Garrett,,,,,,,Kemon Reese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
65,Trinity Int'l,O,GUFB,2,,5.0,5.0,4.0,2.0,30.0,Take A Shot,Run,Rush,2.0,Paul Garrett,,,,,,,Lorente Blakene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
66,Trinity Int'l,O,GUFB,2,,5.0,6.0,1.0,10.0,28.0,Take A Shot,Run,Rush,4.0,Adrian Hinton,,,,,,,Steven Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
67,Trinity Int'l,O,GUFB,2,,5.0,7.0,2.0,6.0,24.0,Take A Shot,Run,Rush,4.0,Adrian Hinton,,,,,,,Moses Smith,Lorenzano Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
68,Trinity Int'l,O,GUFB,2,,5.0,8.0,3.0,2.0,20.0,Red Zone High,Run,Rush,-2.0,Paul Garrett,,,,,,,Judel Vilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
69,Trinity Int'l,O,GUFB,2,,5.0,9.0,4.0,4.0,22.0,Take A Shot,Pass,Complete,6.0,,C. Butterfield,Complete,Terrance Brown,,,,Jacob Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
70,Trinity Int'l,O,GUFB,2,,5.0,10.0,1.0,10.0,16.0,Red Zone High,Run,Rush,2.0,Paul Garrett,,,,,,,Kemon Reese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,,,,,,,
71,Trinity Int'l,O,GUFB,2,,5.0,11.0,2.0,8.0,14.0,Red Zone High,Run,Rush,0.0,Paul Garrett,,,,,,,Demetrius Jeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,436,7,13,-6,3,3,3,personal foul,TIU,Demetrius Jeste,,,,6.0
72,Trinity Int'l,O,GUFB,2,,5.0,12.0,1.0,8.0,8.0,Red Zone,Pass,Complete,8.0,,C. Butterfield,Complete,Seth Logan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,07:16,436,7,13,-6,3,3,3,,,,,,,
73,Trinity Int'l,K,GUFB,2,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Hermo,,,Good,,,,,,,,,00:47,47,13,13,0,3,3,3,,,,,,,
74,Trinity Int'l,K,GUFB,2,,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,Lucas Hermo,47.0,18.0,Out of bounds,,,,,,,,,,,,,,,,,,,00:47,47,14,13,1,3,3,3,,,,,,,
75,Trinity Int'l,,TIU,2,,,,1.0,10.0,-35.0,Gold Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greenville,,,,,,,00:47,47,13,14,1,3,3,3,,,,,,,
76,Trinity Int'l,D,TIU,2,,5.0,1.0,0.0,10.0,-35.0,Gold Zone,Pass,Incomplete,0.0,,Derrick Taylor,Incomplete,Deon Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:47,47,13,14,1,2,3,2,,,,,,,
77,Trinity Int'l,D,TIU,2,,5.0,2.0,2.0,10.0,-35.0,Gold Zone,Pass,Complete,13.0,,Derrick Taylor,Complete,Khalid Humphrey,,,,J. Apple-Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:47,47,13,14,1,2,3,2,personal foul,GUFB,J. Apple-Gibbs,,,,14.0
78,Trinity Int'l,D,TIU,2,,5.0,3.0,1.0,10.0,38.0,Go Zone,Pass,Interception,0.0,,Derrick Taylor,Interception,,,J. Apple-Gibbs,,Deon Cook,,,,,,,J. Apple-Gibbs,,-31.0,,,,,,,,,,,,,,,,,,,,,,Interception,00:47,47,13,14,1,2,3,2,,,,,,,
79,Trinity Int'l,O,GUFB,2,,6.0,1.0,0.0,10.0,-47.0,Go Zone,Pass,Complete,6.0,,C. Butterfield,Complete,Robert Regans,,,,Cantrell Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:15,15,14,13,1,2,2,3,,,,,,,
80,Trinity Int'l,,GUFB,2,,,,2.0,4.0,47.0,Go Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greenville,,,,,,,00:15,15,14,13,1,2,2,3,,,,,,,
81,Trinity Int'l,O,GUFB,2,,6.0,2.0,2.0,4.0,47.0,Go Zone,Pass,Interception,0.0,,C. Butterfield,Interception,,,Steven Williams,,Antonio Harris,,,,,,,Steven Williams,9,10.0,,,,,,,,,,,,,,,,,,,,,,Interception,00:04,4,14,13,1,1,1,3,,,,,,,
