PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
55,Ursinus,K,SUFB,2,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,John Nicosia,,,,,,,Tony Holden,13,22.0,Elijah Hoffman,56.0,9.0,Return,,,,,,,,,,,,,,,,,,11:58,718,28,7,21,2,2,2,,,,,,,
56,Ursinus,D,UC,2,,4.0,1.0,0.0,10.0,-22.0,Run,Rush,2.0,Samuel Ragland,,,,,,,Anthony Scicchitano,David Gilchrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:52,712,7,28,21,2,2,2,,,,,,,
57,Ursinus,D,UC,2,,4.0,2.0,2.0,8.0,-24.0,Pass,Complete,5.0,,Jack Psenicska,Complete,Kevin DePrince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:52,712,7,28,21,2,2,2,,,,,,,
58,Ursinus,D,UC,2,,4.0,3.0,3.0,3.0,-29.0,Pass,Complete,10.0,,Jack Psenicska,Complete,Samuel Ragland,,,,Andrew Wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:52,712,7,28,21,2,2,2,,,,,,,
59,Ursinus,D,UC,2,,4.0,4.0,1.0,10.0,-39.0,Pass,Complete,5.0,,Jack Psenicska,Complete,Michael D'Amico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:52,712,7,28,21,2,2,2,,,,,,,
60,Ursinus,D,UC,2,,4.0,5.0,2.0,5.0,-44.0,Pass,Complete,56.0,,Jack Psenicska,Complete,Dash Dulgerian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,11:52,712,7,28,21,2,2,2,,,,,,,
61,Ursinus,K,UC,2,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota Wherrity,,,Good,,,,,,,,,09:35,575,13,28,15,2,2,2,,,,,,,
62,Ursinus,K,UC,2,,,,1.0,10.0,-35.0,KO Ret,,,,,,,,,,,,,,,,,,,,Dakota Wherrity,65.0,0.0,,,,,,,,,,,,,,,,,,,09:35,575,14,28,14,2,2,2,,,,,,,
63,Ursinus,O,SUFB,2,,5.0,1.0,0.0,10.0,-25.0,Run,Rush,7.0,Frankie Negrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:35,575,28,14,14,2,2,2,,,,,,,
64,Ursinus,O,SUFB,2,,5.0,2.0,2.0,3.0,-32.0,Run,Rush,0.0,Frankie Negrini,,,,,,,Brendan Shadle,William Tatlonghari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:35,575,28,14,14,2,2,2,,,,,,,
65,Ursinus,O,SUFB,2,,5.0,3.0,3.0,3.0,-32.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Michael Lefever,,,,William Tatlonghari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:35,575,28,14,14,2,2,2,,,,,,,
66,Ursinus,K,SUFB,2,,,,4.0,3.0,-32.0,Punt,Return,,,,,,,,,,,,,,,,Dash Dulgerian,13,38.0,,,,,Clay Olley,43.0,25.0,Return,,,,,,,,,,,,,,09:35,575,28,14,14,2,2,2,,,,,,,
67,Ursinus,D,UC,2,,5.0,1.0,0.0,10.0,-38.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Zachary Throne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:06,486,14,28,14,2,2,2,,,,,,,
68,Ursinus,D,UC,2,,5.0,2.0,2.0,10.0,-38.0,Pass,Complete,7.0,,Jack Psenicska,Complete,Dash Dulgerian,,,,Edwin Maxwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:06,486,14,28,14,2,2,2,,,,,,,
69,Ursinus,,UC,2,,,,3.0,3.0,-45.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursinus,,,,,,,08:06,486,14,28,14,2,2,2,,,,,,,
70,Ursinus,D,UC,2,,5.0,3.0,3.0,3.0,-45.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Dash Dulgerian,,,,Edwin Maxwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:35,455,14,28,14,2,1,2,,,,,,,
71,Ursinus,K,UC,2,,,,4.0,3.0,-45.0,Punt Ret,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,Billy Cook,17.0,38.0,Out of bounds,,,,,,,,,,,,,,07:35,455,14,28,14,2,1,2,,,,,,,
72,Ursinus,O,SUFB,2,,6.0,1.0,0.0,10.0,-38.0,Run,Rush,4.0,Frankie Negrini,,,,,,,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:24,444,28,14,14,2,2,1,,,,,,,
73,Ursinus,O,SUFB,2,,6.0,2.0,2.0,6.0,-42.0,Pass,Complete,8.0,,Michael Ruisch,Complete,Kyle Good,,,,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:24,444,28,14,14,2,2,1,,,,,,,
74,Ursinus,O,SUFB,2,,6.0,3.0,1.0,10.0,-50.0,Pass,Complete,50.0,,Michael Ruisch,Complete,Michael Lefever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,07:24,444,28,14,14,2,2,1,,,,,,,
75,Ursinus,K,SUFB,2,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,,,Good,,,,,,,,,06:15,375,34,14,20,2,2,1,,,,,,,
76,Ursinus,K,SUFB,2,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,,,True,Tony Holden,,SUFB,Josh Parson,Tony Holden,0,6.0,Elijah Hoffman,59.0,6.0,Return,,,,,,,,,,,,,,,,,,06:15,375,35,14,21,2,2,1,personal foul,UC,,,,,4.0
77,Ursinus,O,SUFB,2,,7.0,1.0,0.0,4.0,4.0,Run,Rush,0.0,Frankie Negrini,,,,,,,Ethan Belville,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:15,375,35,14,21,2,2,1,holding,SUFB,Nick Gonzalez,,,,10.0
78,Ursinus,O,SUFB,2,,7.0,2.0,1.0,14.0,14.0,Pass,Complete,6.0,,Michael Ruisch,Complete,Frankie Negrini,,,,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:15,375,35,14,21,2,2,1,,,,,,,
79,Ursinus,O,SUFB,2,,7.0,3.0,2.0,8.0,8.0,Run,Rush,7.0,Frankie Negrini,,,,,,,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:15,375,35,14,21,2,2,1,personal foul,UC,Ethan Belville,,,,0.0
80,Ursinus,,SUFB,2,,,,1.0,1.0,1.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:15,375,35,14,21,2,2,1,false start,SUFB,Cole Spencer,,,,5.0
81,Ursinus,O,SUFB,2,,7.0,4.0,1.0,6.0,6.0,Pass,Complete,6.0,,Michael Ruisch,Complete,Kyle Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,06:15,375,35,14,21,2,2,1,,,,,,,
82,Ursinus,K,SUFB,2,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,,,Good,,,,,,,,,04:37,277,41,14,27,2,2,1,,,,,,,
83,Ursinus,K,SUFB,2,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,D.k. Wyche,,,,,,,Tony Holden,36,38.0,Elijah Hoffman,63.0,2.0,Return,,,,,,,,,,,,,,,,,,04:37,277,42,14,28,2,2,1,,,,,,,
84,Ursinus,,UC,2,,,,1.0,10.0,-38.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:29,269,14,42,28,2,1,2,false start,UC,Dash Dulgerian,,,,5.0
85,Ursinus,D,UC,2,,6.0,1.0,0.0,15.0,-33.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Kevin DePrince,,,,Aaron Beverly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:29,269,14,42,28,2,1,2,,,,,,,
86,Ursinus,D,UC,2,,6.0,2.0,2.0,15.0,-33.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Samuel Ragland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:29,269,14,42,28,2,1,2,,,,,,,
87,Ursinus,D,UC,2,,6.0,3.0,3.0,15.0,-33.0,Pass,Sack,-11.0,,Jack Psenicska,Sack,,,,,Brendan Krumenacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,04:29,269,14,42,28,2,1,2,,,,,,,
88,Ursinus,K,UC,2,,,,4.0,26.0,-22.0,Punt Ret,,,,,,,,,,,,,,,,,,,,,,,,Billy Cook,36.0,42.0,,,,,,,,,,,,,,,04:29,269,14,42,28,2,1,2,,,,,,,
89,Ursinus,O,SUFB,2,,8.0,1.0,0.0,10.0,-42.0,Pass,Complete,1.0,,Michael Ruisch,Complete,Frankie Negrini,,,,Aaron Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,42,14,28,2,2,1,,,,,,,
90,Ursinus,O,SUFB,2,,8.0,2.0,2.0,9.0,-43.0,Pass,Complete,4.0,,Michael Ruisch,Complete,Michael Lefever,,,,Jonathan Klee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,42,14,28,2,2,1,,,,,,,
91,Ursinus,O,SUFB,2,,8.0,3.0,3.0,5.0,-47.0,Pass,Complete,14.0,,Michael Ruisch,Complete,Kyle Good,,,,Aaron Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,42,14,28,2,2,1,,,,,,,
92,Ursinus,O,SUFB,2,,8.0,4.0,1.0,10.0,39.0,Run,Rush,4.0,Michael Ruisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,42,14,28,2,2,1,,,,,,,
93,Ursinus,O,SUFB,2,,8.0,5.0,2.0,6.0,35.0,Run,Rush,7.0,Frankie Negrini,,,,,,,William Tatlonghari,Jeffrey Lockwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,42,14,28,2,2,1,,,,,,,
94,Ursinus,O,SUFB,2,,8.0,6.0,1.0,10.0,28.0,Run,Rush,2.0,Frankie Negrini,,,,,,,Jonathan Klee,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,42,14,28,2,2,1,,,,,,,
95,Ursinus,O,SUFB,2,,8.0,7.0,2.0,8.0,26.0,Run,Rush,-1.0,Mikey Giancaspro,,,,,,,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,42,14,28,2,2,1,,,,,,,
96,Ursinus,,SUFB,2,,,,3.0,9.0,27.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Susquehanna,,,,,,,03:35,215,42,14,28,2,2,1,,,,,,,
97,Ursinus,O,SUFB,2,,8.0,8.0,3.0,9.0,27.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Kyle Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,00:22,22,42,14,28,1,1,1,,,,,,,
98,Ursinus,K,SUFB,2,,,,4.0,9.0,27.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,44.0,Good,,,,,,,,,,00:22,22,42,14,28,1,1,1,,,,,,,
